platformLink,uni,title,degType,campus,duration,tuition,about,uniRank,languages,ects,city,country,toefl,ielts,gmat,gre,origLink,applyBy,startDate,disciplines
https://www.mastersportal.com/studies/8854/,ISM University of Management and Economics,Financial Economics,M.Sc.,On Campus,2 years,"4,950","Situated at the crossroads between Economics and Finance, this Financial Economics programme offerred by the ISM University of Management and Economics is dedicated to aspiring leaders in the financial industry. ",.,English,120 ECTS,Vilnius,Lithuania,     65      ,     6      ,.,.,.,20/07/2021,01/09/2021,"Economics, Finance"
https://www.mastersportal.com/studies/285684/,Drexel University,Economics and Computer Science,M.Sc.,On Campus,1½ years,937,"The Economics and Computer Science degree at Drexel University serves this need by combining training in advanced computation, data analysis, and economics to prepare students for careers at the interconnection of these two fields.",301st ,English,45 alternative credits,Philadelphia,.,     90      ,     6.5      ,   Required   ,   Required   ,.,15/06/2021,20/09/2021,"Economics, Computer Sciences"
https://www.mastersportal.com/studies/281831/,George Mason University,Economics,M.A.,On Campus,1 year,"1,161","As a part of the Master of Arts in Economics program from George Mason University, you will gain knowledge of economic theory and improve your ability to apply this theory to economic problems. Graduates are qualified to read and judge other's research and to conduct their own, either individually or as members of research teams in government or business. ",201st ,English,30 alternative credits,Fairfax,.,     88      ,     7      ,.,.,.,15/02/2021,24/08/2021,"Economics, Business Administration"
https://www.mastersportal.com/studies/182339/,University of Detroit Mercy,Financial Economics,M.A.,On Campus,1 year,"1,371",Financial Economics from University of Detroit Mercy focuses on the study of economics and financial principles related to U.S. and international financial systems. ,.,English,30 alternative credits,Highland Park,.,.,.,.,.,.,30/03/2021,10/05/2021,"Economics, Finance"
https://www.mastersportal.com/studies/231704/,University of Cyprus,Financial Economics,M.Sc.,On Campus,1½ years,"3,416",The Master of Science in Financial Economics at the University of Cyprus will be offered jointly by the Department of Economics and the Department of Accounting and Finance. ,477th ,English,90 ECTS,Nicosia,Cyprus,     92      ,     6.5      ,.,.,.,14/06/2021,02/09/2021,"Economics, Finance"
https://www.mastersportal.com/studies/114184/,The University of Vermont,Community Development and Applied Economics,M.Sc.,On Campus,1 year,"1,415","The Community Development and Applied Economics degree offered by University of Vermont boasts faculty with expertise in economics (both ecological and neoclassical), food systems, public policy, ecological economics, renewable energy, public communication, consumer affairs, and community economic development. ",301st ,English,30 alternative credits,Burlington,.,     90      ,     6.5      ,.,   Required   ,.,24/06/2021,31/08/2021,"Economics, International Development, Sustainable Development"
https://www.mastersportal.com/studies/67497/,University of Maryland Baltimore County (UMBC),Economic Policy Analysis,M.A.,On Campus,1 year,931,The M.A. in Economic Policy Analysis from University of Maryland Baltimore County will provide students with a broad perspective on policy formulation along with focused training in economic analysis.,601st ,English,36 alternative credits,Baltimore Highlands,.,     100      ,     7      ,.,.,.,01/01/2022,27/08/2022,Economics
https://www.mastersportal.com/studies/266641/,Johnson & Wales University,Global Tourism and Sustainable Economic Development,M.Sc.,On Campus,2 years,"1,940","Through proper long-term planning, tourism can preserve sites for future generations and act as a tool for positive change. Help direct that positive change by pursuing the Global Tourism and Sustainable Economic Development program of Johnson & Wales University.",.,English,30 alternative credits,Providence,.,     80      ,     6.5      ,.,.,.,.,31/08/2021,"Economics, Tourism & Leisure"
https://www.mastersportal.com/studies/40192/,Leiden University,Economic and Consumer Psychology,M.Sc.,On Campus,1 year,"2,168","The master's specialisation Economic and Consumer Psychology at Leiden University makes you an expert in the field of the psychological determinants of economic and consumer decision making (e.g., why people buy certain products or services).",70th ,English,60 ECTS,Leiden,Netherlands,     100      ,     7      ,.,.,.,15/06/2021,01/09/2021,"Economics, Psychology"
https://www.mastersportal.com/studies/123041/,Fordham University,Economics,M.A.,On Campus,1 year,"1,186","Whether you aspire to work on Wall Street or influence public policy, a Fordham master’s degree in economics will add value to your career. The Economics program is offered by Fordham University.",801st ,English,30 alternative credits,Manhattan,.,     90      ,     7      ,.,.,.,03/02/2021,26/08/2021,Economics
https://www.mastersportal.com/studies/8854/,ISM University of Management and Economics,Financial Economics,M.Sc.,On Campus,2 years,"4,950","Situated at the crossroads between Economics and Finance, this Financial Economics programme offerred by the ISM University of Management and Economics is dedicated to aspiring leaders in the financial industry. ",.,English,120 ECTS,Vilnius,Lithuania,     65      ,     6      ,.,.,.,20/07/2021,01/09/2021,"Economics, Finance"
https://www.mastersportal.com/studies/285684/,Drexel University,Economics and Computer Science,M.Sc.,On Campus,1½ years,937,"The Economics and Computer Science degree at Drexel University serves this need by combining training in advanced computation, data analysis, and economics to prepare students for careers at the interconnection of these two fields.",301st ,English,45 alternative credits,Philadelphia,.,     90      ,     6.5      ,   Required   ,   Required   ,.,15/06/2021,20/09/2021,"Economics, Computer Sciences"
https://www.mastersportal.com/studies/281831/,George Mason University,Economics,M.A.,On Campus,1 year,"1,161","As a part of the Master of Arts in Economics program from George Mason University, you will gain knowledge of economic theory and improve your ability to apply this theory to economic problems. Graduates are qualified to read and judge other's research and to conduct their own, either individually or as members of research teams in government or business. ",201st ,English,30 alternative credits,Fairfax,.,     88      ,     7      ,.,.,.,15/02/2021,24/08/2021,"Economics, Business Administration"
https://www.mastersportal.com/studies/182339/,University of Detroit Mercy,Financial Economics,M.A.,On Campus,1 year,"1,371",Financial Economics from University of Detroit Mercy focuses on the study of economics and financial principles related to U.S. and international financial systems. ,.,English,30 alternative credits,Highland Park,.,.,.,.,.,.,30/03/2021,10/05/2021,"Economics, Finance"
https://www.mastersportal.com/studies/231704/,University of Cyprus,Financial Economics,M.Sc.,On Campus,1½ years,"3,416",The Master of Science in Financial Economics at the University of Cyprus will be offered jointly by the Department of Economics and the Department of Accounting and Finance. ,477th ,English,90 ECTS,Nicosia,Cyprus,     92      ,     6.5      ,.,.,.,14/06/2021,02/09/2021,"Economics, Finance"
https://www.mastersportal.com/studies/114184/,The University of Vermont,Community Development and Applied Economics,M.Sc.,On Campus,1 year,"1,415","The Community Development and Applied Economics degree offered by University of Vermont boasts faculty with expertise in economics (both ecological and neoclassical), food systems, public policy, ecological economics, renewable energy, public communication, consumer affairs, and community economic development. ",301st ,English,30 alternative credits,Burlington,.,     90      ,     6.5      ,.,   Required   ,.,24/06/2021,31/08/2021,"Economics, International Development, Sustainable Development"
https://www.mastersportal.com/studies/67497/,University of Maryland Baltimore County (UMBC),Economic Policy Analysis,M.A.,On Campus,1 year,931,The M.A. in Economic Policy Analysis from University of Maryland Baltimore County will provide students with a broad perspective on policy formulation along with focused training in economic analysis.,601st ,English,36 alternative credits,Baltimore Highlands,.,     100      ,     7      ,.,.,.,01/01/2022,27/08/2022,Economics
https://www.mastersportal.com/studies/266641/,Johnson & Wales University,Global Tourism and Sustainable Economic Development,M.Sc.,On Campus,2 years,"1,940","Through proper long-term planning, tourism can preserve sites for future generations and act as a tool for positive change. Help direct that positive change by pursuing the Global Tourism and Sustainable Economic Development program of Johnson & Wales University.",.,English,30 alternative credits,Providence,.,     80      ,     6.5      ,.,.,.,.,31/08/2021,"Economics, Tourism & Leisure"
https://www.mastersportal.com/studies/40192/,Leiden University,Economic and Consumer Psychology,M.Sc.,On Campus,1 year,"2,168","The master's specialisation Economic and Consumer Psychology at Leiden University makes you an expert in the field of the psychological determinants of economic and consumer decision making (e.g., why people buy certain products or services).",70th ,English,60 ECTS,Leiden,Netherlands,     100      ,     7      ,.,.,.,15/06/2021,01/09/2021,"Economics, Psychology"
https://www.mastersportal.com/studies/252317/,The University of the West Indies,International Economy and Law,M.Sc.,On Campus,2 years,"3,448",The M.S. in International Economy and Law at the University of the West Indies aims to prepare the student to understand not only the economic rational but to have a strong grasp of the interplay between international economics and international law and institutions. ,501st ,English,36 alternative credits,New Kingston,Jamaica,     82      ,     6.5      ,.,.,.,31/01/2021,06/09/2021,"Economics, International Law"
https://www.mastersportal.com/studies/221028/,Georgia Institute of Technology,Economics,M.Sc.,On Campus,2 years,482,"The School of Economics offers a Master of Science degree in Economics for those desiring to pursue economics at an advanced level. It is grounded in applied economic theory and econometrics. Georgia Institute of Technology (Georgia Tech) allows for two tracks to graduate: Internship, and Coursework.",38th ,English,60 alternative credits,Atlanta,.,     90      ,.,.,   Required   ,.,.,17/08/2021,Economics
https://www.mastersportal.com/studies/796/,University of Amsterdam,Economics,M.Sc.,On Campus,1 year,"2,143","Are you interested in what makes the world tick? In MSc Economics from University of Amsterdam, leading experts share their research and insights on how to make the economy future proof. ",61st ,English,60 ECTS,Amsterdam,Netherlands,     92      ,     6.5      ,     640      ,     158  (quantitative)      ,.,01/05/2021,03/09/2021,Economics
https://www.mastersportal.com/studies/200674/,Hood College,Business Administration,M.B.A.,On Campus,2 years,522,"Business Administration students at the Hood College  are working professionals who know a graduate degree will enhance their marketability and earnings. Even more importantly, they know they’re getting an exceptional education that will prepare them to lead responsibly, with integrity and vision. And thanks to Hood’s express curriculum delivery, they’re getting it fast.",.,English,48 alternative credits,Frederick,.,     79      ,     5.5      ,.,.,.,21/07/2021,27/08/2021,"Economics, Business Administration, Finance"
https://www.mastersportal.com/studies/222568/,Antioch University,Urban Sustainability,M.A.,Blended,2 years,"1,031",At Urban Sustainability at the Antioch University we are training the next generation of urban problem-solvers to meet the world’s dual challenges of climate change and inequality. ,.,English,32 alternative credits,Culver City,.,     79      ,     6.5      ,.,.,.,.,25/01/2022,"Economics, Sustainable Development, Urban Planning"
https://www.mastersportal.com/studies/285752/,University of Groningen,Economic Geography - Regional Competitiveness and Trade,M.Sc.,On Campus,1 year,"2,143",Do you want to become a specialist in regional economic development in an international context with a keen eye for the role of policy? The Economic Geography - Regional Competitiveness and Trade programme at the University of Groningen prepares you for a career in regional economic strategies and research in regional science.,69th ,English,60 ECTS,Groningen,Netherlands,     90      ,     6.5      ,.,.,.,01/05/2021,01/09/2021,"Economics, Geography, Environmental Economics & Policy"
https://www.mastersportal.com/studies/219559/,Colorado State University,Agricultural and Resource Economics,M.Sc.,On Campus,2 years,"1,178","The department of Agricultural and Resource Economics from Colorado State University specializes in agricultural education, agribusiness management and finance, livestock systems, consumer choice and the economics of water, land and environment.",201st ,English,30 alternative credits,Fort Collins,.,     80      ,     6.5      ,   Required   ,   Required   ,.,01/05/2021,23/08/2021,"Economics, Agribusiness, Agriculture"
https://www.mastersportal.com/studies/174602/,Murray State University,Economics,M.Sc.,On Campus,1 year,658,Students in this Economics from Murray State University can either complete a traditional M.S. degree in Economics or can concentrate on completing a Finance option. ,.,English,On Campus,Murray,.,     76      ,     6      ,   Required   ,   Required   ,.,28/06/2021,20/08/2021,Economics
https://www.mastersportal.com/studies/171409/,The City University of New York,Economics,M.A.,On Campus,1 year,703,Hunter’ s master’ s program in Economics at The City University of New York equips students with analytic tools that can be directly applied to business and public policy. ,651st ,English,30 alternative credits,New York City,.,     80      ,     6.5      ,.,.,.,01/04/2021,27/08/2021,Economics
https://www.mastersportal.com/studies/267840/,Maastricht University,Economics,M.Sc.,On Campus,1 year,"2,143",The Economics master’s programme at Maastricht University gives you an advanced education in micro- and macroeconomics as well as empirical methods.,121st ,English,60 ECTS,Maastricht,Netherlands,     90      ,     6.5      ,     550      ,     4  (analytical)      ,.,01/06/2021,01/09/2021,Economics
https://www.mastersportal.com/studies/252317/,The University of the West Indies,International Economy and Law,M.Sc.,On Campus,2 years,"3,448",The M.S. in International Economy and Law at the University of the West Indies aims to prepare the student to understand not only the economic rational but to have a strong grasp of the interplay between international economics and international law and institutions. ,501st ,English,36 alternative credits,New Kingston,Jamaica,     82      ,     6.5      ,.,.,.,31/01/2021,06/09/2021,"Economics, International Law"
https://www.mastersportal.com/studies/221028/,Georgia Institute of Technology,Economics,M.Sc.,On Campus,2 years,482,"The School of Economics offers a Master of Science degree in Economics for those desiring to pursue economics at an advanced level. It is grounded in applied economic theory and econometrics. Georgia Institute of Technology (Georgia Tech) allows for two tracks to graduate: Internship, and Coursework.",38th ,English,60 alternative credits,Atlanta,.,     90      ,.,.,   Required   ,.,.,17/08/2021,Economics
https://www.mastersportal.com/studies/796/,University of Amsterdam,Economics,M.Sc.,On Campus,1 year,"2,143","Are you interested in what makes the world tick? In MSc Economics from University of Amsterdam, leading experts share their research and insights on how to make the economy future proof. ",61st ,English,60 ECTS,Amsterdam,Netherlands,     92      ,     6.5      ,     640      ,     158  (quantitative)      ,.,01/05/2021,03/09/2021,Economics
https://www.mastersportal.com/studies/200674/,Hood College,Business Administration,M.B.A.,On Campus,2 years,522,"Business Administration students at the Hood College  are working professionals who know a graduate degree will enhance their marketability and earnings. Even more importantly, they know they’re getting an exceptional education that will prepare them to lead responsibly, with integrity and vision. And thanks to Hood’s express curriculum delivery, they’re getting it fast.",.,English,48 alternative credits,Frederick,.,     79      ,     5.5      ,.,.,.,21/07/2021,27/08/2021,"Economics, Business Administration, Finance"
https://www.mastersportal.com/studies/222568/,Antioch University,Urban Sustainability,M.A.,Blended,2 years,"1,031",At Urban Sustainability at the Antioch University we are training the next generation of urban problem-solvers to meet the world’s dual challenges of climate change and inequality. ,.,English,32 alternative credits,Culver City,.,     79      ,     6.5      ,.,.,.,.,25/01/2022,"Economics, Sustainable Development, Urban Planning"
https://www.mastersportal.com/studies/285752/,University of Groningen,Economic Geography - Regional Competitiveness and Trade,M.Sc.,On Campus,1 year,"2,143",Do you want to become a specialist in regional economic development in an international context with a keen eye for the role of policy? The Economic Geography - Regional Competitiveness and Trade programme at the University of Groningen prepares you for a career in regional economic strategies and research in regional science.,69th ,English,60 ECTS,Groningen,Netherlands,     90      ,     6.5      ,.,.,.,01/05/2021,01/09/2021,"Economics, Geography, Environmental Economics & Policy"
https://www.mastersportal.com/studies/219559/,Colorado State University,Agricultural and Resource Economics,M.Sc.,On Campus,2 years,"1,178","The department of Agricultural and Resource Economics from Colorado State University specializes in agricultural education, agribusiness management and finance, livestock systems, consumer choice and the economics of water, land and environment.",201st ,English,30 alternative credits,Fort Collins,.,     80      ,     6.5      ,   Required   ,   Required   ,.,01/05/2021,23/08/2021,"Economics, Agribusiness, Agriculture"
https://www.mastersportal.com/studies/174602/,Murray State University,Economics,M.Sc.,On Campus,1 year,658,Students in this Economics from Murray State University can either complete a traditional M.S. degree in Economics or can concentrate on completing a Finance option. ,.,English,On Campus,Murray,.,     76      ,     6      ,   Required   ,   Required   ,.,28/06/2021,20/08/2021,Economics
https://www.mastersportal.com/studies/171409/,The City University of New York,Economics,M.A.,On Campus,1 year,703,Hunter’ s master’ s program in Economics at The City University of New York equips students with analytic tools that can be directly applied to business and public policy. ,651st ,English,30 alternative credits,New York City,.,     80      ,     6.5      ,.,.,.,01/04/2021,27/08/2021,Economics
https://www.mastersportal.com/studies/267840/,Maastricht University,Economics,M.Sc.,On Campus,1 year,"2,143",The Economics master’s programme at Maastricht University gives you an advanced education in micro- and macroeconomics as well as empirical methods.,121st ,English,60 ECTS,Maastricht,Netherlands,     90      ,     6.5      ,     550      ,     4  (analytical)      ,.,01/06/2021,01/09/2021,Economics
https://www.mastersportal.com/studies/285718/,University of Groningen,Economics and Economic Analysis,M.Sc.,On Campus,1½ years,"2,143","In the Economics and Economic Analysis programme at the University of Groningen you will gain comprehensive knowledge of the economies, economic policies, strategies, theories and practices of Europe and Latin America.",69th ,English,90 ECTS,Groningen,Netherlands,     90      ,     6.5      ,.,.,.,01/05/2021,01/09/2021,Economics
https://www.mastersportal.com/studies/81950/,University of Bern,"Political, Legal, and Economic Philosophy",M.A.,On Campus,2 years,708,"Citizens of modern societies are faced with a vast variety of questions concerning the relationship between politics, economics, morality and law. The Master program in Political, Legal, and Economic Philosophy (PLEP) of the philosophical department at the University of Bern aims to provide a context in which students from different countries can address these questions systematically.",101st ,English,120 ECTS,Bern,Switzerland,     92      ,     6.5      ,.,.,.,30/04/2021,14/09/2021,"Economics, Philosophy & Ethics, Political Science"
https://www.mastersportal.com/studies/62679/,City University of Hong Kong,Electronic Commerce,M.Sc.,On Campus,1 year,477,This Electronic Commerce programme at City University of Hong Kong aims to equip students with the skills necessary to become IT professionals that are competent in evaluating and developing e-Commerce systems and services within a business context. ,48th ,English,33 alternative credits,Hong Kong,Hong Kong (SAR),     79      ,     6.5      ,.,.,.,31/05/2021,02/09/2021,"Economics, Business Administration, Supply Chain Management & Logistics"
https://www.mastersportal.com/studies/60580/,Marquette University,Applied Economics,M.Sc.,On Campus,1½ years,962,"The Master of Science in Applied Economics (MSAE) degree at Marquette University is for individuals seeking careers as economic, market or financial analysts in industry, government, or the financial sector. ",801st ,English,30 alternative credits,Milwaukee,.,     80      ,     6.5      ,.,.,.,01/06/2021,31/08/2021,"Economics, Actuarial Science"
https://www.mastersportal.com/studies/190554/,University of Toulouse,International Economic Law,Master,On Campus,2 years,.,The Master’s degree International Economic Law at Université Fédérale Toulouse Midi-Pyrénées aims at giving students a thorough knowledge of international economic legal issues.,301st ,English,120 ECTS,Toulouse,France,.,.,.,.,.,31/05/2021,01/09/2021,"Economics, International Law"
https://www.mastersportal.com/studies/260190/,Lancaster University,Health Economics and Policy,M.Sc.,On Campus,2 years,"5,003",Health Economics and Policy degree offered at Lancaster University provides opportunities to gain a deeper and more critical insight into this area of knowledge. The programme is offered part-time via blended e-learning and an annual autumn Academy held in Lancaster.,135th ,English,180 alternative credits,Lancaster,.,     93      ,     6.5      ,.,.,.,.,02/10/2021,Economics
https://www.mastersportal.com/studies/282069/,Erasmus University Rotterdam,Strategy Economics,M.Sc.,On Campus,1 year,"2,143","The Industrial Dynamics and Strategy specialisation at the Erasmus University Rotterdam recognises that industries and economies constantly change, driven by technological innovations and shifting customer preferences for example It acknowledges that entrepreneurship, innovation and strategic firm decisions are imperative to this dynamic process of transformation of world industry.",72nd ,English,60 ECTS,Rotterdam,Netherlands,     91      ,     6.5      ,.,.,.,01/05/2021,01/09/2021,"Economics, Strategic Management"
https://www.mastersportal.com/studies/255874/,Western Kentucky University,Applied Economics,M.A.,On Campus,1 year,754,"The Master of Arts in Applied Economics at Western Kentucky University offers two concentrations: general and mathematical methods. The general concentration emphasizes the training of students with backgrounds in economics and other arts and sciences for careers that require strong quantitative skills, technical tools, and communication abilities that can be applied to a broad range of subjects. ",.,English,30 alternative credits,Bowling Green,.,     79      ,     6.5      ,.,     147  (verbal)     147  (quantitative)      ,.,17/04/2021,24/08/2021,Economics
https://www.mastersportal.com/studies/90617/,University of Pretoria,Auditing,Master,On Campus,1 year,926,"The mission of the Faculty of Economic and Management Sciences is to advance relevant knowledge and develop employable, innovative and diverse graduates to co-create value for society. The Auditing programme is offered by University of Pretoria.",401st ,English,180 alternative credits,Pretoria,South Africa,     83      ,     6      ,.,.,.,31/08/2021,03/02/2022,"Economics, Management, Organisation & Leadership"
https://www.mastersportal.com/studies/277998/,University of Bath,Global Political Economy,M.Res.,On Campus,1 year,"4,935","Global Political Economy degree offered at University of Bath will give you a deepened, interdisciplinary understanding of social science discourses and methods for analysing global processes of change, both generally and in specified policy areas.",173rd ,English,180 alternative credits,Bath,.,     90      ,     6.5      ,.,.,.,31/08/2021,04/10/2021,"Economics, Political Science"
https://www.mastersportal.com/studies/127421/,The City University of New York,Economic Analysis,M.Sc.,On Campus,1 year,703,The Economic Analysis program is offered at Brooklyn College at The City University of New York.,651st ,English,33 alternative credits,New York City,.,     80      ,     6.5      ,.,.,.,01/02/2021,27/08/2021,Economics
https://www.mastersportal.com/studies/134534/,Saint-Petersburg State University,International Trading System,Master,On Campus,2 years,"3,062","The International Trading System programme at Saint-Petersburg State University is targeted at public and private sector trade professionals – people engaged in economics, finance, law, those who practice actively in international trade, investments and finance, and for those who have a specific interest in trade policy development.",225th ,English,120 ECTS,Saint Petersburg,Russia,.,.,.,.,.,16/06/2021,01/09/2021,"Economics, Business Administration, International Business"
https://www.mastersportal.com/studies/225415/,University of Basel,Economics,Master,On Campus,1½ years,"1,596","Economics programme at the University of Basel deals with the (sparing) use of limited resources and goods in a society and is also referred to as economics or economics (from ""oikos"" from the Greek for family or household).",88th ,"Partially taught in English, Partially taught in German",90 ECTS,Basel,Switzerland,     80      ,     6      ,.,.,.,31/07/2021,01/08/2021,Economics
https://www.mastersportal.com/studies/197200/,La Sierra University,Finance,M.B.A.,On Campus,1 year,639,"Most degree holders in Finance from La Sierra University enter into careers as financial analysts, financial advisors, or financial managers. In an organization, financial managers are often responsible for the management of investments, financial reports, and strategic planning and goal-setting to support the mission and vision of the organization.",.,English,30 alternative credits,Home Gardens,.,     79      ,     6.5      ,.,.,.,19/08/2021,21/09/2021,"Economics, Finance, Accounting"
https://www.mastersportal.com/studies/240695/,Catholic University of Portugal,Business Economics,M.Sc.,On Campus,2 years,531,"The Master in Business Economics is an international programme offered in English from Catholic University of Portugal. It is suitable for bachelors in economics, management and engineering with the ambition of becoming top professionals of organisations.",351st ,English,120 ECTS,Lisbon,Portugal,.,.,.,.,.,.,02/09/2021,Economics
https://www.mastersportal.com/studies/232260/,University of Minho,Social Economics,M.Sc.,On Campus,1½ years,"1,250","This Master degree in Social Economics at University of Minho provides basic training to carry out a course of 3rd cycle (PhD) in the same scientific area, or other areas.",401st ,English,100 ECTS,Braga,Portugal,.,.,.,.,.,15/05/2021,09/09/2021,Economics
https://www.mastersportal.com/studies/297700/,Pace University,Applied Quantitative Economics Analysis and Policy,M.Sc.,Online,1 year,"1,106",The Applied Quantitative Economics Analysis and Policy program from Pace University will help you gain a competitive edge for a rewarding career in the growing field of quantitative economics,.,English,30 alternative credits,New York City,.,.,     6      ,   Required   ,   Required   ,.,01/06/2021,09/09/2021,"Economics, Econometrics, Public Policy"
https://www.mastersportal.com/studies/62705/,City University of Hong Kong,Global Business Management,M.A.,On Campus,1 year,637,"The first of its kind in Hong Kong, this Global Business Management programme at City University of Hong Kong aims to help participants to acquire the unique skills and insights that are needed to successfully conduct business across political, economic and cultural boundaries and become highly competent in integrating the global dimensions of key business functions.",48th ,English,30 alternative credits,Hong Kong,Hong Kong (SAR),     79      ,     6.5      ,.,.,.,30/04/2021,02/09/2021,"Economics, Finance"
https://www.mastersportal.com/studies/68661/,Seoul National University,Master of Business Administration,M.B.A.,On Campus,1½ years,.,The Seoul National University Global Master of Business Administration program is a 18-month full-time MBA program that aims to train future executives with globalized management skills and leadership. All courses in the Global MBA program are conducted in English.,37th ,English,49 alternative credits,Seoul,South Korea,     80      ,     5.5      ,.,.,.,26/03/2021,01/09/2021,"Economics, Business Administration, Finance"
https://www.mastersportal.com/studies/300875/,WU (Vienna University of Economics and Business),Digital Economy,M.Sc.,On Campus,2 years,728,"You’d like to develop digital business concepts or even start and manage your own business? With the Digital Economy MSc from WU (Vienna University of Economics and Business), you can become an expert on the latest digital developments. Learn how to apply digital business models and solutions and become a leading player in innovation.",701st ,English,120 ECTS,Vienna,Austria,     100      ,     7      ,   Required   ,   Required   ,.,08/03/2021,01/10/2021,"Economics, Digital Communication, Digital Marketing"
https://www.mastersportal.com/studies/127421/,The City University of New York,Economic Analysis,M.Sc.,On Campus,1 year,703,The Economic Analysis program is offered at Brooklyn College at The City University of New York.,651st ,English,33 alternative credits,New York City,.,     80      ,     6.5      ,.,.,.,01/02/2021,27/08/2021,Economics
https://www.mastersportal.com/studies/134534/,Saint-Petersburg State University,International Trading System,Master,On Campus,2 years,"3,062","The International Trading System programme at Saint-Petersburg State University is targeted at public and private sector trade professionals – people engaged in economics, finance, law, those who practice actively in international trade, investments and finance, and for those who have a specific interest in trade policy development.",225th ,English,120 ECTS,Saint Petersburg,Russia,.,.,.,.,.,16/06/2021,01/09/2021,"Economics, Business Administration, International Business"
https://www.mastersportal.com/studies/225415/,University of Basel,Economics,Master,On Campus,1½ years,"1,596","Economics programme at the University of Basel deals with the (sparing) use of limited resources and goods in a society and is also referred to as economics or economics (from ""oikos"" from the Greek for family or household).",88th ,"Partially taught in English, Partially taught in German",90 ECTS,Basel,Switzerland,     80      ,     6      ,.,.,.,31/07/2021,01/08/2021,Economics
https://www.mastersportal.com/studies/197200/,La Sierra University,Finance,M.B.A.,On Campus,1 year,639,"Most degree holders in Finance from La Sierra University enter into careers as financial analysts, financial advisors, or financial managers. In an organization, financial managers are often responsible for the management of investments, financial reports, and strategic planning and goal-setting to support the mission and vision of the organization.",.,English,30 alternative credits,Home Gardens,.,     79      ,     6.5      ,.,.,.,19/08/2021,21/09/2021,"Economics, Finance, Accounting"
https://www.mastersportal.com/studies/240695/,Catholic University of Portugal,Business Economics,M.Sc.,On Campus,2 years,531,"The Master in Business Economics is an international programme offered in English from Catholic University of Portugal. It is suitable for bachelors in economics, management and engineering with the ambition of becoming top professionals of organisations.",351st ,English,120 ECTS,Lisbon,Portugal,.,.,.,.,.,.,02/09/2021,Economics
https://www.mastersportal.com/studies/232260/,University of Minho,Social Economics,M.Sc.,On Campus,1½ years,"1,250","This Master degree in Social Economics at University of Minho provides basic training to carry out a course of 3rd cycle (PhD) in the same scientific area, or other areas.",401st ,English,100 ECTS,Braga,Portugal,.,.,.,.,.,15/05/2021,09/09/2021,Economics
https://www.mastersportal.com/studies/297700/,Pace University,Applied Quantitative Economics Analysis and Policy,M.Sc.,Online,1 year,"1,106",The Applied Quantitative Economics Analysis and Policy program from Pace University will help you gain a competitive edge for a rewarding career in the growing field of quantitative economics,.,English,30 alternative credits,New York City,.,.,     6      ,   Required   ,   Required   ,.,01/06/2021,09/09/2021,"Economics, Econometrics, Public Policy"
https://www.mastersportal.com/studies/62705/,City University of Hong Kong,Global Business Management,M.A.,On Campus,1 year,637,"The first of its kind in Hong Kong, this Global Business Management programme at City University of Hong Kong aims to help participants to acquire the unique skills and insights that are needed to successfully conduct business across political, economic and cultural boundaries and become highly competent in integrating the global dimensions of key business functions.",48th ,English,30 alternative credits,Hong Kong,Hong Kong (SAR),     79      ,     6.5      ,.,.,.,30/04/2021,02/09/2021,"Economics, Finance"
https://www.mastersportal.com/studies/68661/,Seoul National University,Master of Business Administration,M.B.A.,On Campus,1½ years,.,The Seoul National University Global Master of Business Administration program is a 18-month full-time MBA program that aims to train future executives with globalized management skills and leadership. All courses in the Global MBA program are conducted in English.,37th ,English,49 alternative credits,Seoul,South Korea,     80      ,     5.5      ,.,.,.,26/03/2021,01/09/2021,"Economics, Business Administration, Finance"
https://www.mastersportal.com/studies/300875/,WU (Vienna University of Economics and Business),Digital Economy,M.Sc.,On Campus,2 years,728,"You’d like to develop digital business concepts or even start and manage your own business? With the Digital Economy MSc from WU (Vienna University of Economics and Business), you can become an expert on the latest digital developments. Learn how to apply digital business models and solutions and become a leading player in innovation.",701st ,English,120 ECTS,Vienna,Austria,     100      ,     7      ,   Required   ,   Required   ,.,08/03/2021,01/10/2021,"Economics, Digital Communication, Digital Marketing"
https://www.mastersportal.com/studies/250673/,University of Wisconsin - Whitewater,Finance,M.Sc.,Online,2 years,524,"If you’re looking to advance your position in your current financial sector job or plan to transition into a finance career, the Finance program of University of Wisconsin - Whitewater will provide the necessary skills and in-depth knowledge of applied finance you will need.",.,English,30 alternative credits,New York City,.,     79      ,     6      ,.,.,.,.,19/01/2021,"Economics, Finance"
https://www.mastersportal.com/studies/222266/,Woodbury University,Business Administration,Master,On Campus,1 year,"1,101","Woodbury University’s Master of Business Administration focuses on three tenets: Responsible Leadership, Sustainable Business, and Self-Empowerment.",.,English,On Campus,Burbank,.,     80      ,     6.5      ,.,.,.,15/01/2021,24/08/2021,"Economics, Master in Business Administration (MBA)"
https://www.mastersportal.com/studies/282037/,Erasmus University Rotterdam,Business Analytics and Quantitative Marketing,M.Sc.,On Campus,1 year,"2,143","Would you like to dig deep to retrieve hidden information with the latest techniques? The Business Analytics and Quantitative Marketing programme at the Erasmus University Rotterdam focuses on the most creative side of data science: developing models and techniques to convert big data into knowledge, find opportunities and predict behaviour.",72nd ,English,60 ECTS,Rotterdam,Netherlands,     91      ,     6.5      ,.,.,.,01/05/2021,01/09/2021,"Economics, Business Administration, Econometrics"
